"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.580000000E0,1.865724030E2,3.968279648E1,-4.497618103E1,1.959766383E2
2.590000000E0,1.849031372E2,3.816496658E1,-4.418989563E1,1.939032792E2
2.600000000E0,1.852285461E2,3.892847824E1,-4.239442444E1,1.939647596E2
2.610000000E0,1.856597900E2,3.862534714E1,-4.450514221E1,1.947875324E2
2.620000000E0,1.826176147E2,3.750746536E1,-4.595414734E1,1.920098613E2
2.630000000E0,1.846131897E2,3.890534592E1,-4.373768616E1,1.936714768E2
2.640000000E0,1.839907532E2,3.858143234E1,-4.553047180E1,1.934273715E2
2.650000000E0,1.839880219E2,3.784224319E1,-4.492533875E1,1.931370333E2
2.660000000E0,1.828013763E2,3.901243210E1,-4.400959778E1,1.920290544E2
2.670000000E0,1.840134735E2,4.022184372E1,-4.493736267E1,1.936443175E2
2.680000000E0,1.839984589E2,3.785112381E1,-4.372261047E1,1.928725152E2
2.690000000E0,1.850767365E2,3.980866623E1,-4.359919739E1,1.942653296E2
2.700000000E0,1.847507629E2,3.874991226E1,-4.509248352E1,1.940817667E2
2.710000000E0,1.843140106E2,3.890098953E1,-4.343208313E1,1.933165470E2
2.720000000E0,1.855071869E2,3.773637009E1,-4.359608459E1,1.942615984E2
2.730000000E0,1.852134552E2,3.921039200E1,-4.450074768E1,1.944782645E2
2.740000000E0,1.847599030E2,3.875767899E1,-4.404008484E1,1.938502218E2
2.750000000E0,1.847689819E2,4.009176254E1,-4.464820862E1,1.942688566E2
2.760000000E0,1.845983124E2,3.727159500E1,-4.342872620E1,1.932660420E2
2.770000000E0,1.849194336E2,4.053679276E1,-4.525431824E1,1.946442442E2
2.780000000E0,1.846215973E2,3.920724106E1,-4.313780212E1,1.936058158E2
2.790000000E0,1.835464630E2,3.887347031E1,-4.492323303E1,1.929210918E2
2.800000000E0,1.862725220E2,3.864625168E1,-4.346253967E1,1.951409172E2
2.810000000E0,1.855000916E2,3.743558121E1,-4.404563904E1,1.942980314E2
2.820000000E0,1.856754456E2,3.863866806E1,-4.270097351E1,1.944008511E2
2.830000000E0,1.852188416E2,3.862547684E1,-4.314463806E1,1.940603167E2
2.840000000E0,1.847513275E2,3.904514694E1,-4.539469910E1,1.942118823E2
2.850000000E0,1.843128204E2,3.963685226E1,-4.448826599E1,1.937046764E2
2.860000000E0,1.851940460E2,3.860438919E1,-4.600120544E1,1.946875560E2
2.870000000E0,1.858161926E2,3.878067398E1,-4.405729675E1,1.948657064E2
2.880000000E0,1.839919434E2,3.784557724E1,-4.447431946E1,1.930370121E2
2.890000000E0,1.836990662E2,3.976244736E1,-4.583222961E1,1.934605707E2
2.900000000E0,1.841626587E2,3.933944321E1,-4.403324890E1,1.933970105E2
2.910000000E0,1.850864410E2,4.011165237E1,-4.284898376E1,1.941699532E2
2.920000000E0,1.856818085E2,3.923357010E1,-4.270399475E1,1.945267030E2
2.930000000E0,1.855123596E2,3.906711960E1,-4.465525818E1,1.947695240E2
2.940000000E0,1.848966064E2,3.815941238E1,-4.494160461E1,1.940686571E2
2.950000000E0,1.856550140E2,3.817917252E1,-4.450288391E1,1.946944789E2
2.960000000E0,1.835385132E2,3.812984848E1,-4.491947937E1,1.927641844E2
2.970000000E0,1.850590820E2,3.876202774E1,-4.434568787E1,1.942058152E2
2.980000000E0,1.829508057E2,3.960395432E1,-4.491712952E1,1.925019974E2
2.990000000E0,1.849052887E2,3.860892105E1,-4.449284363E1,1.940624325E2
3.000000000E0,1.835541687E2,3.814316940E1,-4.311534119E1,1.923693501E2
3.010000000E0,1.844612732E2,3.904856491E1,-4.403666687E1,1.936232934E2
3.020000000E0,1.847571259E2,3.934481430E1,-4.509547424E1,1.942081661E2
3.030000000E0,1.850799255E2,4.010610580E1,-4.360069275E1,1.943298715E2
3.040000000E0,1.845948029E2,3.815284348E1,-4.493669128E1,1.937787061E2
3.050000000E0,1.856701813E2,3.996054459E1,-4.496290588E1,1.951715252E2
3.060000000E0,1.841471558E2,3.873677444E1,-4.508265686E1,1.935023478E2
3.070000000E0,1.850585175E2,3.846680832E1,-4.404350281E1,1.940777689E2
3.080000000E0,1.852305298E2,3.996178818E1,-4.345207214E1,1.944103296E2
3.090000000E0,1.839939423E2,3.887887955E1,-4.553199768E1,1.934903121E2
3.100000000E0,1.852097015E2,3.861771011E1,-4.419706726E1,1.942867516E2
3.110000000E0,1.832473907E2,3.960608292E1,-4.552342224E1,1.929264886E2
3.120000000E0,1.844709778E2,3.935156631E1,-4.328645325E1,1.935246869E2
3.130000000E0,1.847662506E2,3.935258102E1,-4.404307556E1,1.939767654E2
3.140000000E0,1.850628357E2,3.935470963E1,-4.464939880E1,1.943980842E2
3.150000000E0,1.844337921E2,3.696197891E1,-4.462754822E1,1.933226050E2
3.160000000E0,1.828098907E2,4.005128098E1,-4.431553650E1,1.923211586E2
3.170000000E0,1.844586639E2,3.904634476E1,-4.433735657E1,1.936889696E2
3.180000000E0,1.864009552E2,3.848305130E1,-4.586976624E1,1.957812473E2
3.190000000E0,1.852049255E2,3.817153549E1,-4.419480896E1,1.941934904E2
3.200000000E0,1.836838989E2,3.798107529E1,-4.537223816E1,1.929792134E2
3.210000000E0,1.855090179E2,3.935902023E1,-4.540849304E1,1.949991268E2
3.220000000E0,1.845995789E2,3.859901810E1,-4.493894958E1,1.938721174E2
3.230000000E0,1.846100159E2,3.860789871E1,-4.373619080E1,1.936085798E2
3.240000000E0,1.852005615E2,3.860993576E1,-4.524949646E1,1.945186162E2
3.250000000E0,1.847767029E2,3.936146164E1,-4.284031677E1,1.937189906E2
3.260000000E0,1.856441345E2,3.861202621E1,-4.630928040E1,1.951901194E2
3.270000000E0,1.833867035E2,3.901002884E1,-4.612428284E1,1.930800736E2
3.280000000E0,1.833912354E2,3.798227310E1,-4.431486511E1,1.924546844E2
3.290000000E0,1.837055969E2,3.976800156E1,-4.508052063E1,1.932912146E2
3.300000000E0,1.832526093E2,3.961052322E1,-4.492204285E1,1.927913439E2
3.310000000E0,1.850739594E2,4.039578629E1,-4.465464783E1,1.946232965E2
3.320000000E0,1.850648804E2,3.906170273E1,-4.404649353E1,1.942032960E2
3.330000000E0,1.856774445E2,3.967197037E1,-4.375865173E1,1.948455753E2
3.340000000E0,1.859790802E2,4.026788712E1,-4.451832581E1,1.954267186E2
3.350000000E0,1.841810455E2,4.009194565E1,-4.283421326E1,1.932997451E2
3.360000000E0,1.837087708E2,4.006544113E1,-4.508201599E1,1.933559934E2
3.370000000E0,1.844600983E2,3.978442764E1,-4.509281921E1,1.940146667E2
3.380000000E0,1.849077301E2,3.920048904E1,-4.494685364E1,1.942878448E2
3.390000000E0,1.856733704E2,4.025798416E1,-4.496440125E1,1.952360190E2
3.400000000E0,1.855019226E2,3.905823898E1,-4.585801697E1,1.950370915E2
3.410000000E0,1.844332275E2,3.666674423E1,-4.432533264E1,1.931962750E2
3.420000000E0,1.847539368E2,3.904736710E1,-4.509397888E1,1.941447423E2
3.430000000E0,1.849025116E2,3.919604874E1,-4.554823303E1,1.944219909E2
3.440000000E0,1.839977264E2,3.814525223E1,-4.417512512E1,1.930328088E2
3.450000000E0,1.861159515E2,3.908025742E1,-4.466511536E1,1.953493959E2
3.460000000E0,1.850702209E2,3.980311203E1,-4.435093689E1,1.944280844E2
3.470000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
3.480000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
3.490000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
3.500000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
3.510000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
3.520000000E0,1.849285736E2,4.054456711E1,-4.420188904E1,1.944125671E2
